,id,price,time,exchange,quote_type,market_hours,change_percent,change,open_price,price_hint,currency,day_high,day_low
32,^NSEI,22689.5,2026-03-30 04:11:40,NSI,9,1,-0.5701185,-130.09961,22549.65,2,,,
33,^NSEI,22689.0,2026-03-30 04:11:41,NSI,9,1,-0.5723008,-130.59961,22549.65,2,,,
34,^NSEI,22689.15,2026-03-30 04:11:43,NSI,9,1,-0.5716343,-130.44922,22549.65,2,,,
35,^NSEI,22688.8,2026-03-30 04:11:43,NSI,9,1,-0.5731776,-130.79883,22549.65,2,,,
36,^NSEI,22690.35,2026-03-30 04:11:44,NSI,9,1,-0.56642884,-129.25,22549.65,2,,,
37,^NSEI,22691.85,2026-03-30 04:11:46,NSI,9,1,-0.5598012,-127.75,22549.65,2,,,
38,^NSEI,22692.7,2026-03-30 04:11:48,NSI,9,1,-0.55607456,-126.90039,22549.65,2,,,
39,^NSEI,22695.4,2026-03-30 04:11:49,NSI,9,1,-0.5442954,-124.19922,22549.65,2,,,
40,^NSEI,22697.55,2026-03-30 04:11:50,NSI,9,1,-0.5348316,-122.04883,22549.65,2,,,
41,^NSEI,22697.6,2026-03-30 04:11:50,NSI,9,1,-0.5346293,-122.0,22549.65,2,,,
42,^NSEI,22695.35,2026-03-30 04:11:51,NSI,9,1,-0.54442364,-124.25,22549.65,2,,,
43,^NSEI,22696.75,2026-03-30 04:11:52,NSI,9,1,-0.5383619,-122.84961,22549.65,2,,,
44,^NSEI,22698.3,2026-03-30 04:11:53,NSI,9,1,-0.5315683,-121.29883,22549.65,2,,,
45,^NSEI,22696.85,2026-03-30 04:11:54,NSI,9,1,-0.5379089,-122.75,22549.65,2,,,
46,^NSEI,22697.85,2026-03-30 04:11:55,NSI,9,1,-0.53356534,-121.75,22549.65,2,,,
47,^NSEI,22697.05,2026-03-30 04:11:56,NSI,9,1,-0.53705084,-122.54883,22549.65,2,,,
48,^NSEI,22696.3,2026-03-30 04:11:57,NSI,9,1,-0.5403021,-123.29883,22549.65,2,,,
50,^NSEI,22693.1,2026-03-30 04:11:59,NSI,9,1,-0.5543249,-126.5,22549.65,2,,,
49,^NSEI,22694.05,2026-03-30 04:11:59,NSI,9,1,-0.5501726,-125.54883,22549.65,2,,,
51,^NSEI,22693.25,2026-03-30 04:12:01,NSI,9,1,-0.5536902,-126.34961,22549.65,2,,,
52,^NSEI,22693.65,2026-03-30 04:12:02,NSI,9,1,-0.55191386,-125.94922,22549.65,2,,,
53,^NSEI,22695.85,2026-03-30 04:12:03,NSI,9,1,-0.5423243,-123.75,22549.65,2,,,
54,^NSEI,22694.7,2026-03-30 04:12:04,NSI,9,1,-0.5473178,-124.90039,22549.65,2,,,
55,^NSEI,22693.7,2026-03-30 04:12:05,NSI,9,1,-0.55169624,-125.90039,22549.65,2,,,
56,^NSEI,22693.35,2026-03-30 04:12:07,NSI,9,1,-0.55325365,-126.25,22549.65,2,,,
57,^NSEI,22693.0,2026-03-30 04:12:08,NSI,9,1,-0.5548064,-126.59961,22549.65,2,,,
58,^NSEI,22693.2,2026-03-30 04:12:08,NSI,9,1,-0.55391634,-126.40039,22549.65,2,,,
59,^NSEI,22693.9,2026-03-30 04:12:09,NSI,9,1,-0.55087507,-125.69922,22549.65,2,,,
60,^NSEI,22693.2,2026-03-30 04:12:10,NSI,9,1,-0.55390424,-126.40039,22549.65,2,,,
61,^NSEI,22693.7,2026-03-30 04:12:11,NSI,9,1,-0.5517325,-125.90039,22549.65,2,,,
62,^NSEI,22692.2,2026-03-30 04:12:12,NSI,9,1,-0.55825704,-127.40039,22549.65,2,,,
63,^NSEI,22691.1,2026-03-30 04:12:14,NSI,9,1,-0.5631112,-128.5,22549.65,2,,,
64,^NSEI,22690.95,2026-03-30 04:12:14,NSI,9,1,-0.56376773,-128.65039,22549.65,2,,,
65,^NSEI,22690.75,2026-03-30 04:12:15,NSI,9,1,-0.5646544,-128.84961,22549.65,2,,,
66,^NSEI,22690.65,2026-03-30 04:12:16,NSI,9,1,-0.56505996,-128.94922,22549.65,2,,,
67,^NSEI,22690.25,2026-03-30 04:12:17,NSI,9,1,-0.5668256,-129.34961,22549.65,2,,,
68,^NSEI,22688.75,2026-03-30 04:12:19,NSI,9,1,-0.57339,-130.84961,22549.65,2,,,
69,^NSEI,22688.75,2026-03-30 04:12:19,NSI,9,1,-0.5734089,-130.84961,22549.65,2,,,
70,^NSEI,22689.65,2026-03-30 04:12:20,NSI,9,1,-0.5694906,-129.94922,22549.65,2,,,
71,^NSEI,22687.05,2026-03-30 04:12:21,NSI,9,1,-0.5808526,-132.54883,22549.65,2,,,
72,^NSEI,22685.3,2026-03-30 04:12:22,NSI,9,1,-0.58850086,-134.29883,22549.65,2,,,
73,^NSEI,22686.35,2026-03-30 04:12:24,NSI,9,1,-0.5839189,-133.25,22549.65,2,,,
75,^NSEI,22687.35,2026-03-30 04:12:25,NSI,9,1,-0.57954186,-132.25,22549.65,2,,,
74,^NSEI,22687.5,2026-03-30 04:12:25,NSI,9,1,-0.57890946,-132.09961,22549.65,2,,,
76,^NSEI,22686.6,2026-03-30 04:12:26,NSI,9,1,-0.5828093,-133.0,22549.65,2,,,
77,^NSEI,22687.35,2026-03-30 04:12:28,NSI,9,1,-0.5795431,-132.25,22549.65,2,,,
78,^NSEI,22689.65,2026-03-30 04:12:29,NSI,9,1,-0.5694956,-129.94922,22549.65,2,,,
79,^NSEI,22688.7,2026-03-30 04:12:29,NSI,9,1,-0.5736075,-130.90039,22549.65,2,,,
80,^NSEI,22688.0,2026-03-30 04:12:30,NSI,9,1,-0.576669,-131.59961,22549.65,2,,,
81,^NSEI,22687.8,2026-03-30 04:12:31,NSI,9,1,-0.5775483,-131.79883,22549.65,2,,,
82,^NSEI,22685.9,2026-03-30 04:12:32,NSI,9,1,-0.5858476,-133.69922,22549.65,2,,,
83,^NSEI,22682.45,2026-03-30 04:12:34,NSI,9,1,-0.60098064,-137.15039,22549.65,2,,,
84,^NSEI,22684.55,2026-03-30 04:12:35,NSI,9,1,-0.5918418,-135.04883,22549.65,2,,,
85,^NSEI,22685.55,2026-03-30 04:12:36,NSI,9,1,-0.58744395,-134.04883,22549.65,2,,,
86,^NSEI,22687.4,2026-03-30 04:12:37,NSI,9,1,-0.5793625,-132.19922,22549.65,2,,,
88,^NSEI,22685.55,2026-03-30 04:12:38,NSI,9,1,-0.58739763,-134.04883,22549.65,2,,,
87,^NSEI,22686.75,2026-03-30 04:12:38,NSI,9,1,-0.5821835,-132.84961,22549.65,2,,,
89,^NSEI,22685.4,2026-03-30 04:12:40,NSI,9,1,-0.5880553,-134.19922,22549.65,2,,,
90,^NSEI,22684.4,2026-03-30 04:12:41,NSI,9,1,-0.59245414,-135.19922,22549.65,2,,,
91,^NSEI,22683.95,2026-03-30 04:12:42,NSI,9,1,-0.59444034,-135.65039,22549.65,2,,,
92,^NSEI,22684.15,2026-03-30 04:12:42,NSI,9,1,-0.59357053,-135.44922,22549.65,2,,,
93,^NSEI,22683.85,2026-03-30 04:12:43,NSI,9,1,-0.5948755,-135.75,22549.65,2,,,
94,^NSEI,22683.9,2026-03-30 04:12:45,NSI,9,1,-0.5946439,-135.69922,22549.65,2,,,
95,^NSEI,22684.0,2026-03-30 04:12:46,NSI,9,1,-0.5942126,-135.59961,22549.65,2,,,
96,^NSEI,22683.9,2026-03-30 04:12:47,NSI,9,1,-0.5946439,-135.69922,22549.65,2,,,
97,^NSEI,22684.25,2026-03-30 04:12:48,NSI,9,1,-0.5931262,-135.34961,22549.65,2,,,
98,^NSEI,22681.85,2026-03-30 04:12:48,NSI,9,1,-0.6035843,-137.75,22549.65,2,,,
100,^NSEI,22680.8,2026-03-30 04:12:50,NSI,9,1,-0.60825056,-138.79883,22549.65,2,,,
99,^NSEI,22680.55,2026-03-30 04:12:50,NSI,9,1,-0.6093101,-139.04883,22549.65,2,,,
101,^NSEI,22679.55,2026-03-30 04:12:51,NSI,9,1,-0.6136975,-140.04883,22549.65,2,,,
102,^NSEI,22678.6,2026-03-30 04:12:52,NSI,9,1,-0.6178723,-141.0,22549.65,2,,,
103,^NSEI,22671.65,2026-03-30 04:12:53,NSI,9,1,-0.64826035,-147.94922,22549.65,2,,,
104,^NSEI,22671.95,2026-03-30 04:12:54,NSI,9,1,-0.6470417,-147.65039,22549.65,2,,,
105,^NSEI,22671.8,2026-03-30 04:12:55,NSI,9,1,-0.64768517,-147.79883,22549.65,2,,,
106,^NSEI,22669.9,2026-03-30 04:12:57,NSI,9,1,-0.6560188,-149.69922,22549.65,2,,,
107,^NSEI,22671.6,2026-03-30 04:12:58,NSI,9,1,-0.6486136,-148.0,22549.65,2,,,
108,^NSEI,22669.9,2026-03-30 04:12:59,NSI,9,1,-0.6560533,-149.69922,22549.65,2,,,
109,^NSEI,22670.8,2026-03-30 04:12:59,NSI,9,1,-0.6520916,-148.79883,22549.65,2,,,
110,^NSEI,22669.7,2026-03-30 04:13:01,NSI,9,1,-0.65689456,-149.90039,22549.65,2,,,
111,^NSEI,22675.1,2026-03-30 04:13:02,NSI,9,1,-0.6333136,-144.5,22549.65,2,,,
112,^NSEI,22674.8,2026-03-30 04:13:03,NSI,9,1,-0.634533,-144.79883,22549.65,2,,,
113,^NSEI,22678.5,2026-03-30 04:13:04,NSI,9,1,-0.61840636,-141.09961,22549.65,2,,,
114,^NSEI,22680.5,2026-03-30 04:13:05,NSI,9,1,-0.6095767,-139.09961,22549.65,2,,,
115,^NSEI,22679.75,2026-03-30 04:13:07,NSI,9,1,-0.61286074,-139.84961,22549.65,2,,,
116,^NSEI,22678.95,2026-03-30 04:13:08,NSI,9,1,-0.6163416,-140.65039,22549.65,2,,,
117,^NSEI,22679.15,2026-03-30 04:13:08,NSI,9,1,-0.6154817,-140.44922,22549.65,2,,,
118,^NSEI,22680.75,2026-03-30 04:13:10,NSI,9,1,-0.60849446,-138.84961,22549.65,2,,,
119,^NSEI,22679.6,2026-03-30 04:13:10,NSI,9,1,-0.61347675,-140.0,22549.65,2,,,
120,^NSEI,22680.55,2026-03-30 04:13:11,NSI,9,1,-0.60937154,-139.04883,22549.65,2,,,
121,^NSEI,22680.6,2026-03-30 04:13:12,NSI,9,1,-0.6091188,-139.0,22549.65,2,,,
122,^NSEI,22680.05,2026-03-30 04:13:13,NSI,9,1,-0.6115212,-139.54883,22549.65,2,,,
123,^NSEI,22678.05,2026-03-30 04:13:15,NSI,9,1,-0.6202692,-141.54883,22549.65,2,,,
124,^NSEI,22677.7,2026-03-30 04:13:16,NSI,9,1,-0.62181515,-141.90039,22549.65,2,,,
126,^NSEI,22677.55,2026-03-30 04:13:17,NSI,9,1,-0.622467,-142.04883,22549.65,2,,,
125,^NSEI,22678.25,2026-03-30 04:13:17,NSI,9,1,-0.6194301,-141.34961,22549.65,2,,,
127,^NSEI,22679.55,2026-03-30 04:13:18,NSI,9,1,-0.61371493,-140.04883,22549.65,2,,,
128,^NSEI,22681.1,2026-03-30 04:13:19,NSI,9,1,-0.60694504,-138.5,22549.65,2,,,
129,^NSEI,22681.25,2026-03-30 04:13:20,NSI,9,1,-0.6062594,-138.34961,22549.65,2,,,
130,^NSEI,22680.9,2026-03-30 04:13:21,NSI,9,1,-0.6077981,-138.69922,22549.65,2,,,
131,^NSEI,22680.35,2026-03-30 04:13:23,NSI,9,1,-0.61023176,-139.25,22549.65,2,,,
132,^NSEI,22680.8,2026-03-30 04:13:24,NSI,9,1,-0.60824394,-138.79883,22549.65,2,,,
133,^NSEI,22681.8,2026-03-30 04:13:25,NSI,9,1,-0.60387766,-137.79883,22549.65,2,,,
134,^NSEI,22681.2,2026-03-30 04:13:25,NSI,9,1,-0.6064819,-138.40039,22549.65,2,,,
135,^NSEI,22683.35,2026-03-30 04:13:26,NSI,9,1,-0.5971268,-136.25,22549.65,2,,,
136,^NSEI,22683.3,2026-03-30 04:13:27,NSI,9,1,-0.5973146,-136.29883,22549.65,2,,,
137,^NSEI,22683.95,2026-03-30 04:13:28,NSI,9,1,-0.5944742,-135.65039,22549.65,2,,,
138,^NSEI,22683.1,2026-03-30 04:13:30,NSI,9,1,-0.59815687,-136.5,22549.65,2,,,
139,^NSEI,22683.1,2026-03-30 04:13:31,NSI,9,1,-0.59816605,-136.5,22549.65,2,,,
140,^NSEI,22682.95,2026-03-30 04:13:31,NSI,9,1,-0.5988251,-136.65039,22549.65,2,,,
141,^NSEI,22682.05,2026-03-30 04:13:32,NSI,9,1,-0.6027728,-137.54883,22549.65,2,,,
142,^NSEI,22681.35,2026-03-30 04:13:33,NSI,9,1,-0.6058375,-138.25,22549.65,2,,,
143,^NSEI,22681.8,2026-03-30 04:13:34,NSI,9,1,-0.60387367,-137.79883,22549.65,2,,,
144,^NSEI,22681.8,2026-03-30 04:13:35,NSI,9,1,-0.6038948,-137.79883,22549.65,2,,,
145,^NSEI,22681.1,2026-03-30 04:13:37,NSI,9,1,-0.60693705,-138.5,22549.65,2,,,
146,^NSEI,22679.6,2026-03-30 04:13:38,NSI,9,1,-0.61349696,-140.0,22549.65,2,,,
147,^NSEI,22679.55,2026-03-30 04:13:39,NSI,9,1,-0.6137257,-140.04883,22549.65,2,,,
148,^NSEI,22676.65,2026-03-30 04:13:39,NSI,9,1,-0.62635213,-142.94922,22549.65,2,,,
149,^NSEI,22676.2,2026-03-30 04:13:41,NSI,9,1,-0.62843645,-143.40039,22549.65,2,,,
151,^NSEI,22676.15,2026-03-30 04:13:42,NSI,9,1,-0.6286022,-143.44922,22549.65,2,,,
150,^NSEI,22676.9,2026-03-30 04:13:42,NSI,9,1,-0.6253719,-142.69922,22549.65,2,,,
152,^NSEI,22675.8,2026-03-30 04:13:43,NSI,9,1,-0.630148,-143.79883,22549.65,2,,,
153,^NSEI,22672.75,2026-03-30 04:13:45,NSI,9,1,-0.64352405,-146.84961,22549.65,2,,,
154,^NSEI,22672.95,2026-03-30 04:13:46,NSI,9,1,-0.64264816,-146.65039,22549.65,2,,,
155,^NSEI,22672.1,2026-03-30 04:13:47,NSI,9,1,-0.6463586,-147.5,22549.65,2,,,
156,^NSEI,22672.85,2026-03-30 04:13:48,NSI,9,1,-0.6430748,-146.75,22549.65,2,,,
157,^NSEI,22671.85,2026-03-30 04:13:48,NSI,9,1,-0.6474414,-147.75,22549.65,2,,,
158,^NSEI,22672.25,2026-03-30 04:13:49,NSI,9,1,-0.645718,-147.34961,22549.65,2,,,
159,^NSEI,22671.7,2026-03-30 04:13:50,NSI,9,1,-0.64812875,-147.90039,22549.65,2,,,
160,^NSEI,22672.0,2026-03-30 04:13:51,NSI,9,1,-0.6468376,-147.59961,22549.65,2,,,
161,^NSEI,22671.45,2026-03-30 04:13:52,NSI,9,1,-0.6492385,-148.15039,22549.65,2,,,
162,^NSEI,22671.4,2026-03-30 04:13:53,NSI,9,1,-0.6494482,-148.19922,22549.65,2,,,
163,^NSEI,22670.55,2026-03-30 04:13:54,NSI,9,1,-0.6531629,-149.04883,22549.65,2,,,
164,^NSEI,22671.35,2026-03-30 04:13:55,NSI,9,1,-0.6496993,-148.25,22549.65,2,,,
165,^NSEI,22671.5,2026-03-30 04:13:56,NSI,9,1,-0.6489961,-148.09961,22549.65,2,,,
166,^NSEI,22670.6,2026-03-30 04:13:57,NSI,9,1,-0.65292174,-149.0,22549.65,2,,,
167,^NSEI,22666.35,2026-03-30 04:13:59,NSI,9,1,-0.6715409,-153.25,22549.65,2,,,
168,^NSEI,22666.5,2026-03-30 04:13:59,NSI,9,1,-0.6709172,-153.09961,22549.65,2,,,
169,^NSEI,22663.55,2026-03-30 04:14:01,NSI,9,1,-0.6837919,-156.04883,22549.65,2,,,
170,^NSEI,22662.75,2026-03-30 04:14:02,NSI,9,1,-0.6873204,-156.84961,22549.65,2,,,
171,^NSEI,22663.0,2026-03-30 04:14:02,NSI,9,1,-0.68625796,-156.59961,22549.65,2,,,
172,^NSEI,22661.85,2026-03-30 04:14:03,NSI,9,1,-0.6912796,-157.75,22549.65,2,,,
173,^NSEI,22659.75,2026-03-30 04:14:04,NSI,9,1,-0.70047116,-159.84961,22549.65,2,,,
174,^NSEI,22660.6,2026-03-30 04:14:05,NSI,9,1,-0.696745,-159.0,22549.65,2,,,
175,^NSEI,22657.95,2026-03-30 04:14:07,NSI,9,1,-0.7083529,-161.65039,22549.65,2,,,
176,^NSEI,22656.85,2026-03-30 04:14:08,NSI,9,1,-0.71319956,-162.75,22549.65,2,,,
177,^NSEI,22657.7,2026-03-30 04:14:08,NSI,9,1,-0.709506,-161.90039,22549.65,2,,,
178,^NSEI,22657.8,2026-03-30 04:14:09,NSI,9,1,-0.70907956,-161.79883,22549.65,2,,,
179,^NSEI,22655.7,2026-03-30 04:14:10,NSI,9,1,-0.71817625,-163.90039,22549.65,2,,,
180,^NSEI,22657.0,2026-03-30 04:14:11,NSI,9,1,-0.71254206,-162.59961,22549.65,2,,,
181,^NSEI,22657.1,2026-03-30 04:14:12,NSI,9,1,-0.7121243,-162.5,22549.65,2,,,
182,^NSEI,22657.35,2026-03-30 04:14:13,NSI,9,1,-0.71103185,-162.25,22549.65,2,,,
183,^NSEI,22656.05,2026-03-30 04:14:15,NSI,9,1,-0.71665156,-163.54883,22549.65,2,,,
184,^NSEI,22657.35,2026-03-30 04:14:15,NSI,9,1,-0.71105206,-162.25,22549.65,2,,,
185,^NSEI,22658.05,2026-03-30 04:14:16,NSI,9,1,-0.70794666,-161.54883,22549.65,2,,,
186,^NSEI,22657.15,2026-03-30 04:14:17,NSI,9,1,-0.711869,-162.44922,22549.65,2,,,
187,^NSEI,22658.1,2026-03-30 04:14:18,NSI,9,1,-0.7077621,-161.5,22549.65,2,,,
188,^NSEI,22657.15,2026-03-30 04:14:19,NSI,9,1,-0.7118909,-162.44922,22549.65,2,,,
189,^NSEI,22657.15,2026-03-30 04:14:21,NSI,9,1,-0.7118659,-162.44922,22549.65,2,,,
190,^NSEI,22657.35,2026-03-30 04:14:22,NSI,9,1,-0.71105367,-162.25,22549.65,2,,,
191,^NSEI,22656.7,2026-03-30 04:14:23,NSI,9,1,-0.71388674,-162.90039,22549.65,2,,,
192,^NSEI,22655.15,2026-03-30 04:14:23,NSI,9,1,-0.7206001,-164.44922,22549.65,2,,,
193,^NSEI,22654.05,2026-03-30 04:14:24,NSI,9,1,-0.725428,-165.54883,22549.65,2,,,
194,^NSEI,22652.65,2026-03-30 04:14:25,NSI,9,1,-0.7315436,-166.94922,22549.65,2,,,
195,^NSEI,22657.75,2026-03-30 04:14:26,NSI,9,1,-0.70928806,-161.84961,22549.65,2,,,
196,^NSEI,22657.5,2026-03-30 04:14:27,NSI,9,1,-0.7103199,-162.09961,22549.65,2,,,
197,^NSEI,22658.9,2026-03-30 04:14:28,NSI,9,1,-0.7042096,-160.69922,22549.65,2,,,
198,^NSEI,22659.6,2026-03-30 04:14:30,NSI,9,1,-0.7011624,-160.0,22549.65,2,,,
200,^NSEI,22659.5,2026-03-30 04:14:31,NSI,9,1,-0.7015682,-160.09961,22549.65,2,,,
199,^NSEI,22660.15,2026-03-30 04:14:31,NSI,9,1,-0.698735,-159.44922,22549.65,2,,,
201,^NSEI,22658.6,2026-03-30 04:14:32,NSI,9,1,-0.70554,-161.0,22549.65,2,,,
202,^NSEI,22658.65,2026-03-30 04:14:33,NSI,9,1,-0.705282,-160.94922,22549.65,2,,,
203,^NSEI,22660.1,2026-03-30 04:14:34,NSI,9,1,-0.6989896,-159.5,22549.65,2,,,
204,^NSEI,22662.3,2026-03-30 04:14:35,NSI,9,1,-0.6893297,-157.29883,22549.65,2,,,
205,^NSEI,22662.2,2026-03-30 04:14:37,NSI,9,1,-0.689817,-157.40039,22549.65,2,,,
206,^NSEI,22661.45,2026-03-30 04:14:38,NSI,9,1,-0.6930296,-158.15039,22549.65,2,,,
207,^NSEI,22661.45,2026-03-30 04:14:39,NSI,9,1,-0.69306296,-158.15039,22549.65,2,,,
208,^NSEI,22661.15,2026-03-30 04:14:39,NSI,9,1,-0.6943467,-158.44922,22549.65,2,,,
209,^NSEI,22660.6,2026-03-30 04:14:41,NSI,9,1,-0.69670224,-159.0,22549.65,2,,,
210,^NSEI,22660.55,2026-03-30 04:14:42,NSI,9,1,-0.6969727,-159.04883,22549.65,2,,,
211,^NSEI,22659.9,2026-03-30 04:14:43,NSI,9,1,-0.6998259,-159.69922,22549.65,2,,,
212,^NSEI,22660.25,2026-03-30 04:14:43,NSI,9,1,-0.6983122,-159.34961,22549.65,2,,,
213,^NSEI,22660.7,2026-03-30 04:14:44,NSI,9,1,-0.6963695,-158.90039,22549.65,2,,,
214,^NSEI,22660.75,2026-03-30 04:14:46,NSI,9,1,-0.6961257,-158.84961,22549.65,2,,,
215,^NSEI,22659.25,2026-03-30 04:14:48,NSI,9,1,-0.7026898,-160.34961,22549.65,2,,,
216,^NSEI,22658.75,2026-03-30 04:14:49,NSI,9,1,-0.7048516,-160.84961,22549.65,2,,,
217,^NSEI,22659.85,2026-03-30 04:14:50,NSI,9,1,-0.7000745,-159.75,22549.65,2,,,
218,^NSEI,22659.4,2026-03-30 04:14:50,NSI,9,1,-0.70201087,-160.19922,22549.65,2,,,
219,^NSEI,22660.1,2026-03-30 04:14:51,NSI,9,1,-0.69899577,-159.5,22549.65,2,,,
220,^NSEI,22659.25,2026-03-30 04:14:52,NSI,9,1,-0.70266986,-160.34961,22549.65,2,,,
221,^NSEI,22658.5,2026-03-30 04:14:53,NSI,9,1,-0.7059673,-161.09961,22549.65,2,,,
222,^NSEI,22658.55,2026-03-30 04:14:54,NSI,9,1,-0.70574474,-161.04883,22549.65,2,,,
223,^NSEI,22656.8,2026-03-30 04:14:55,NSI,9,1,-0.7133557,-162.79883,22549.65,2,,,
224,^NSEI,22656.15,2026-03-30 04:14:57,NSI,9,1,-0.7162684,-163.44922,22549.65,2,,,
225,^NSEI,22657.45,2026-03-30 04:14:58,NSI,9,1,-0.71059686,-162.15039,22549.65,2,,,
226,^NSEI,22659.15,2026-03-30 04:14:58,NSI,9,1,-0.7031726,-160.44922,22549.65,2,,,
228,^NSEI,22660.8,2026-03-30 04:15:00,NSI,9,1,-0.695926,-158.79883,,2,,,
227,^NSEI,22659.55,2026-03-30 04:15:00,NSI,9,1,-0.7013749,-160.04883,22549.65,2,,,
229,^NSEI,22662.85,2026-03-30 04:15:01,NSI,9,1,-0.6869366,-156.75,,2,,,
230,^NSEI,22665.55,2026-03-30 04:15:02,NSI,9,1,-0.67510796,-154.04883,,2,,,
231,^NSEI,22666.35,2026-03-30 04:15:03,NSI,9,1,-0.6715748,-153.25,,2,,,
232,^NSEI,22667.9,2026-03-30 04:15:04,NSI,9,1,-0.6648168,-151.69922,,2,,,
233,^NSEI,22672.95,2026-03-30 04:15:05,NSI,9,1,-0.6427045,-146.65039,,2,,,
234,^NSEI,22674.55,2026-03-30 04:15:06,NSI,9,1,-0.635655,-145.04883,,2,,,
235,^NSEI,22677.0,2026-03-30 04:15:07,NSI,9,1,-0.624923,-142.59961,,2,,,
236,^NSEI,22676.7,2026-03-30 04:15:08,NSI,9,1,-0.62620956,-142.90039,,2,,,
237,^NSEI,22676.8,2026-03-30 04:15:09,NSI,9,1,-0.6257494,-142.79883,,2,,,
238,^NSEI,22677.9,2026-03-30 04:15:10,NSI,9,1,-0.62093496,-141.69922,,2,,,
239,^NSEI,22676.15,2026-03-30 04:15:11,NSI,9,1,-0.6286215,-143.44922,,2,,,
240,^NSEI,22676.35,2026-03-30 04:15:12,NSI,9,1,-0.6277581,-143.25,,2,,,
241,^NSEI,22674.85,2026-03-30 04:15:13,NSI,9,1,-0.63430506,-144.75,,2,,,
242,^NSEI,22674.15,2026-03-30 04:15:15,NSI,9,1,-0.63737607,-145.44922,,2,,,
243,^NSEI,22674.95,2026-03-30 04:15:15,NSI,9,1,-0.6339088,-144.65039,,2,,,
244,^NSEI,22675.95,2026-03-30 04:15:17,NSI,9,1,-0.6295348,-143.65039,,2,,,
245,^NSEI,22678.15,2026-03-30 04:15:18,NSI,9,1,-0.6198802,-141.44922,,2,,,
246,^NSEI,22678.2,2026-03-30 04:15:19,NSI,9,1,-0.61967707,-141.40039,,2,,,
247,^NSEI,22678.15,2026-03-30 04:15:20,NSI,9,1,-0.61987203,-141.44922,,2,,,
248,^NSEI,22677.5,2026-03-30 04:15:20,NSI,9,1,-0.62269086,-142.09961,,2,,,
249,^NSEI,22677.1,2026-03-30 04:15:21,NSI,9,1,-0.6244618,-142.5,,2,,,
250,^NSEI,22677.9,2026-03-30 04:15:22,NSI,9,1,-0.6209513,-141.69922,,2,,,
251,^NSEI,22677.45,2026-03-30 04:15:23,NSI,9,1,-0.62291473,-142.15039,,2,,,
252,^NSEI,22677.35,2026-03-30 04:15:24,NSI,9,1,-0.6233581,-142.25,,2,,,
253,^NSEI,22678.6,2026-03-30 04:15:25,NSI,9,1,-0.617894,-141.0,,2,,,
254,^NSEI,22678.8,2026-03-30 04:15:26,NSI,9,1,-0.617034,-140.79883,,2,,,
255,^NSEI,22679.3,2026-03-30 04:15:27,NSI,9,1,-0.6148482,-140.29883,,2,,,
256,^NSEI,22678.65,2026-03-30 04:15:28,NSI,9,1,-0.6176741,-140.94922,,2,,,
257,^NSEI,22678.35,2026-03-30 04:15:30,NSI,9,1,-0.6189583,-141.25,,2,,,
258,^NSEI,22678.7,2026-03-30 04:15:30,NSI,9,1,-0.6174629,-140.90039,,2,,,
259,^NSEI,22678.5,2026-03-30 04:15:31,NSI,9,1,-0.6183156,-141.09961,,2,,,
260,^NSEI,22679.5,2026-03-30 04:15:32,NSI,9,1,-0.6139832,-140.09961,,2,,,
261,^NSEI,22679.45,2026-03-30 04:15:33,NSI,9,1,-0.6141721,-140.15039,,2,,,
262,^NSEI,22679.2,2026-03-30 04:15:34,NSI,9,1,-0.6152717,-140.40039,,2,,,
263,^NSEI,22680.05,2026-03-30 04:15:35,NSI,9,1,-0.61154133,-139.54883,,2,,,
264,^NSEI,22679.65,2026-03-30 04:15:36,NSI,9,1,-0.6132704,-139.94922,,2,,,
265,^NSEI,22680.9,2026-03-30 04:15:38,NSI,9,1,-0.60781676,-138.69922,,2,,,
266,^NSEI,22680.5,2026-03-30 04:15:39,NSI,9,1,-0.6095513,-139.09961,,2,,,
267,^NSEI,22682.15,2026-03-30 04:15:40,NSI,9,1,-0.60235083,-137.44922,,2,,,
268,^NSEI,22685.5,2026-03-30 04:15:41,NSI,9,1,-0.58764845,-134.09961,,2,,,
269,^NSEI,22685.75,2026-03-30 04:15:42,NSI,9,1,-0.5865734,-133.84961,,2,,,
270,^NSEI,22685.45,2026-03-30 04:15:43,NSI,9,1,-0.5878671,-134.15039,,2,,,
271,^NSEI,22684.9,2026-03-30 04:15:44,NSI,9,1,-0.59026444,-134.69922,,2,,,
272,^NSEI,22684.2,2026-03-30 04:15:44,NSI,9,1,-0.59333307,-135.40039,,2,,,
273,^NSEI,22681.85,2026-03-30 04:15:46,NSI,9,1,-0.60364777,-137.75,,2,,,
274,^NSEI,22681.65,2026-03-30 04:15:48,NSI,9,1,-0.6045089,-137.94922,,2,,,
275,^NSEI,22681.45,2026-03-30 04:15:50,NSI,9,1,-0.60538507,-138.15039,,2,,,
276,^NSEI,22677.65,2026-03-30 04:15:51,NSI,9,1,-0.62196916,-141.94922,,2,,,
277,^NSEI,22678.55,2026-03-30 04:15:52,NSI,9,1,-0.6181066,-141.04883,,2,,,
278,^NSEI,22677.2,2026-03-30 04:15:53,NSI,9,1,-0.6240089,-142.40039,,2,,,
279,^NSEI,22677.0,2026-03-30 04:15:54,NSI,9,1,-0.62490517,-142.59961,,2,,,
280,^NSEI,22677.4,2026-03-30 04:15:54,NSI,9,1,-0.6231561,-142.19922,,2,,,
